
vl=VLMAX ta ma

vsrl.vx,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vsrl.vi,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vsra.vv,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vsra.vx,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vsra.vi,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vssrl.vv,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vssrl.vx,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vssrl.vi,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vssra.vv,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vssra.vx,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vssra.vi,1.00,1.00,1.00,2.00,4.00,8.00,16.00,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vdivu.vv,11.63,12.60,13.29,26.71,53.12,107.07,214.63,,11.11,11.84,23.43,46.78,93.06,188.81,,,11.07,22.14,44.23,88.78,178.78,,,,20.57,41.28,82.55,164.97,
vdivu.vx,10.19,10.30,10.31,20.59,40.94,81.33,160.21,,10.28,10.26,20.46,40.84,81.85,163.42,,,10.44,21.00,41.90,83.00,166.86,,,,20.00,40.01,80.08,160.22,
vdiv.vv,12.23,13.03,13.74,27.79,54.75,110.41,219.30,,11.95,12.55,24.92,49.74,99.82,200.16,,,11.94,23.69,47.54,95.09,189.54,,,,22.32,44.67,89.32,178.74,
vdiv.vx,11.27,11.32,11.35,22.72,45.35,90.26,176.35,,11.28,11.33,22.54,45.47,89.53,176.25,,,11.37,22.76,45.73,90.96,178.62,,,,22.00,44.01,88.09,176.22,
vremu.vv,12.56,13.55,14.26,28.48,56.96,115.43,227.11,,12.12,12.83,25.42,50.72,102.50,203.86,,,12.04,24.10,48.30,96.16,191.90,,,,22.65,45.36,90.23,180.35,
vremu.vx,11.28,11.26,11.26,22.57,45.20,90.34,179.45,,11.20,11.26,22.51,44.84,89.69,176.24,,,11.48,22.97,45.47,91.18,179.59,,,,22.00,44.01,88.09,176.22,
vrem.vv,13.40,14.06,14.70,29.42,58.54,118.73,237.22,,13.14,13.46,27.06,54.06,108.17,216.44,,,12.84,25.78,51.40,102.13,205.02,,,,24.37,48.76,97.37,194.37,
vrem.vx,12.35,12.34,12.43,24.77,49.42,98.13,192.75,,12.31,12.27,24.72,49.17,98.10,192.24,,,12.40,24.77,49.77,98.76,197.96,,,,24.00,48.02,96.09,192.24,
vmulhu.vv,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmulhu.vx,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmul.vv,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmul.vx,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmulhsu.vv,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmulhsu.vx,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmulh.vv,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmulh.vx,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmadd.vv,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmadd.vx,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmacc.vv,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vmacc.vx,1.00,1.00,1.00,1.00,2.00,4.00,8.00,,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,4.00,8.00,16.00,32.00,
vnsrl.wv,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnsrl.wx,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnsrl.wi,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnsra.wv,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnsra.wx,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnsra.wi,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnclipu.wv,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnclipu.wx,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnclipu.wi,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnclip.wv,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnclip.wx,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnclip.wi,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vnmsub.vv,1.00,1.00,1.00,1.00,2.00,5.00,,,1.00,1.00,1.00,2.00,5.00,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vnmsub.vx,1.00,1.00,1.00,1.00,2.00,5.00,,,1.00,1.00,1.00,2.00,5.00,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vnmsac.vv,1.00,1.00,1.00,1.00,2.00,5.00,,,1.00,1.00,1.00,2.00,5.00,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vnmsac.vx,1.00,1.00,1.00,1.00,2.00,5.00,,,1.00,1.00,1.00,2.00,5.00,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vwaddu.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwaddu.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwadd.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwadd.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwsubu.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwsubu.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwsub.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwsub.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwaddu.wv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwaddu.wx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwadd.wv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwadd.wx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwsubu.wv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwsubu.wx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwsub.wv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwsub.wx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmulu.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmulu.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmulsu.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmulsu.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmul.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmul.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmaccu.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmaccu.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmacc.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmacc.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmaccsu.vv,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmaccsu.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vwmaccus.vx,1.00,1.00,1.00,2.00,4.00,8.00,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfadd.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfadd.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfsub.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfsub.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmin.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmin.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmax.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmax.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfsgnj.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfsgnj.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfsgnjn.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfsgnjn.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfsgnjx.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfsgnjx.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfslide1up.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfslide1down.vf,,,,,,,,,,,,,,,,,1.00,3.00,5.00,9.00,17.00,,,,3.00,5.00,9.00,17.00,
vfredusum.vs,,,,,,,,,,,,,,,,,5.00,6.50,11.00,17.00,54.03,,,,5.00,8.00,14.00,51.05,
vfredosum.vs,,,,,,,,,,,,,,,,,8.00,11.00,23.00,48.01,192.24,,,,5.00,11.00,24.00,96.09,
vfredmin.vs,,,,,,,,,,,,,,,,,5.00,6.50,11.00,17.00,54.02,,,,5.00,8.00,14.00,51.02,
vfredmax.vs,,,,,,,,,,,,,,,,,5.00,6.50,11.00,17.00,54.02,,,,5.00,8.00,14.00,51.01,
vfmerge.vfm,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfmv.v.f,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vmfeq.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfeq.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfle.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfle.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmflt.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmflt.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfne.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfne.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfgt.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfgt.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfge.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vmfge.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,18.00,,,,2.00,4.00,8.00,18.00,
vfdiv.vv,,,,,,,,,,,,,,,,,19.04,38.39,76.96,153.85,307.26,,,,40.00,80.07,160.24,320.39,
vfdiv.vf,,,,,,,,,,,,,,,,,12.93,26.37,56.05,112.19,240.59,,,,15.50,24.00,48.03,96.10,
vfrdiv.vf,,,,,,,,,,,,,,,,,13.08,25.30,56.09,112.21,208.33,,,,15.50,24.00,48.03,96.09,
vfmul.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.29,2.73,5.61,11.32,
vfmul.vf,,,,,,,,,,,,,,,,,1.00,1.06,2.00,4.41,8.00,,,,1.10,2.00,4.00,8.00,
vfrsub.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmadd.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmadd.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmsub.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmsub.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmacc.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmacc.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmsac.vv,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfmsac.vf,,,,,,,,,,,,,,,,,1.00,1.00,2.00,4.00,8.00,,,,1.00,2.00,4.00,8.00,
vfnmsac.vv,,,,,,,,,,,,,,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vfnmsac.vf,,,,,,,,,,,,,,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vfnmacc.vv,,,,,,,,,,,,,,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vfnmacc.vf,,,,,,,,,,,,,,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vfnmsub.vv,,,,,,,,,,,,,,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vfnmsub.vf,,,,,,,,,,,,,,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vfnmadd.vv,,,,,,,,,,,,,,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vfnmadd.vf,,,,,,,,,,,,,,,,,1.00,1.25,2.50,5.00,,,,,,,,,
vwredsumu.vs,1.00,1.00,2.00,2.00,4.00,9.50,35.02,,1.00,2.00,2.00,4.00,9.50,35.00,,,2.00,2.00,4.00,9.50,35.01,,,,,,,,
vwredsum.vs,1.00,1.00,2.00,2.00,4.00,9.50,35.00,,1.00,2.00,2.00,4.00,9.50,35.00,,,2.00,2.00,4.00,9.50,35.00,,,,,,,,
vfwadd.vv,,,,,,,,,,,,,,,,,1.02,2.00,4.01,8.00,,,,,,,,,
vfwadd.vf,,,,,,,,,,,,,,,,,1.07,2.00,4.00,8.00,,,,,,,,,
vfwsub.vv,,,,,,,,,,,,,,,,,1.02,2.02,4.00,8.00,,,,,,,,,
vfwsub.vf,,,,,,,,,,,,,,,,,1.03,2.04,4.00,8.00,,,,,,,,,
vfwadd.wv,,,,,,,,,,,,,,,,,2.00,4.00,8.00,17.00,,,,,,,,,
vfwadd.wf,,,,,,,,,,,,,,,,,2.00,4.00,8.00,17.00,,,,,,,,,
vfwsub.wv,,,,,,,,,,,,,,,,,2.00,4.00,8.00,17.00,,,,,,,,,
vfwsub.wf,,,,,,,,,,,,,,,,,2.00,4.00,8.00,17.00,,,,,,,,,
vfwmul.vv,,,,,,,,,,,,,,,,,1.02,2.07,4.26,8.76,,,,,,,,,
vfwmul.vf,,,,,,,,,,,,,,,,,1.00,2.03,4.00,8.37,,,,,,,,,
vfwmacc.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfwmacc.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfwnmacc.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfwnmacc.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfwmsac.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfwmsac.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfwnmsac.vv,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfwnmsac.vf,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,,,,,,,,,
vfwredosum.vs,,,,,,,,,,,,,,,,,11.00,15.00,31.00,64.06,256.31,,,,,,,,
vfwredusum.vs,,,,,,,,,,,,,,,,,11.00,15.00,31.00,64.04,256.32,,,,,,,,
vmv.s.x,1.00,1.00,1.00,1.00,1.00,2.00,4.00,,1.00,1.00,1.00,1.00,2.00,4.00,,,1.00,1.00,1.00,2.00,4.00,,,,1.00,1.00,2.00,4.00,
vmv.x.s,2.00,2.00,2.00,2.00,2.00,3.00,6.00,,2.00,2.00,2.00,2.00,3.00,6.00,,,2.00,2.00,2.00,3.00,6.00,,,,2.00,2.00,3.00,6.00,
vcpop.m,2.00,2.00,2.00,2.00,2.00,2.00,2.00,,2.00,2.00,2.00,2.00,2.00,2.00,,,2.00,2.00,2.00,2.00,2.00,,,,2.00,2.00,2.00,2.00,
vfirst.m,2.00,2.00,2.00,2.00,2.00,2.00,2.00,,2.00,2.00,2.00,2.00,2.00,2.00,,,2.00,2.00,2.00,2.00,2.00,,,,2.00,2.00,2.00,2.00,
vzext.vf2,,,,,,,,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vsext.vf2,,,,,,,,,1.00,1.00,2.00,4.00,8.00,16.00,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vzext.vf4,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vsext.vf4,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vzext.vf8,,,,,,,,,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,
vsext.vf8,,,,,,,,,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,
vfmv.f.s,,,,,,,,,,,,,,,,,1.00,1.00,1.00,2.00,4.00,,,,1.00,1.00,2.00,4.00,
vfmv.s.f,,,,,,,,,,,,,,,,,1.00,1.00,1.00,2.00,4.00,,,,1.00,1.00,2.00,4.00,
vfcvt.xu.f.v,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfcvt.x.f.v,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfcvt.f.xu.v,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfcvt.f.x.v,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfcvt.rtz.x.f.v,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfcvt.rtz.xu.f.v,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
vfwcvt.xu.f.v,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfwcvt.x.f.v,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfwcvt.f.xu.v,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfwcvt.f.x.v,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfwcvt.f.f.v,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfwcvt.rtz.xu.f.v,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfwcvt.rtz.x.f.v,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfncvt.xu.f.w,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfncvt.x.f.w,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfncvt.f.xu.w,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfncvt.f.x.w,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfncvt.f.f.w,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfncvt.rtz.x.f.w,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfncvt.rtz.xu.f.w,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfncvt.rod.f.f.w,,,,,,,,,,,,,,,,,2.00,4.00,8.00,16.00,,,,,,,,,
vfsqrt.v,,,,,,,,,,,,,,,,,17.04,33.94,67.45,134.69,269.35,,,,32.55,67.37,131.81,256.07,
vfrsqrt7.v,,,,,,,,,,,,,,,,,1.00,2.00,4.00,8.00,16.00,,,,2.00,4.00,8.00,16.00,
